Index,Quelle,Projektname,Webseite-Link,Organisation,Status,Kurzzusammenfassung,Lizenz,Lizenz-Organisation
73,https://www.civic-coding.de/ueber-civic-coding/projektlandkarte/projekt/urbanclimate/77,UrbanClimate,https://www.civic-coding.de/ueber-civic-coding/projektlandkarte/projekt/urbanclimate/77,Civic Coding,Unbekannt,"UrbanClimate misst Mikroklimadaten in Städten, visualisiert sie und analysiert sie mithilfe von KI. Autarke Wetterstationen und ein speziell entwickelter Bodenfeuchtesensor erfassen wichtige Umweltparameter wie Temperatur, Wind, Luftdruck, Niederschlag, Luftfeuchtigkeit und Bodenfeuchte.\u202fSo werden Hitzeinseln sichtbar – und Lösungen für eine kühlere, lebenswertere Stadt möglich.",CC-BY-NC-ND 4.0,https://www.civic-coding.de
74,https://www.civic-coding.de/ueber-civic-coding/projektlandkarte/projekt/wurmkomposter-50/78,Wurmkomposter 5.0,https://www.civic-coding.de/ueber-civic-coding/projektlandkarte/projekt/wurmkomposter-50/78,Civic Coding,Unbekannt,"„Wurmkomposter 5.0“ verfolgt das Ziel, biogene Reststoffe direkt in Städten zu kompostieren und als wertvolle Nährstoffe wiederzuverwenden. Der ""Wurmkomposter 5.0"" überwacht mit Sensoren den Kompostierungsprozess und gibt gezielte Hinweise, um optimale Bedingungen für die Würmer zu schaffen. Das Besondere: Über ein Voice-Interface können Nutzer*innen direkt mit den Würmern ""sprechen"" und spielerisch lernen, wie die Kompostierung funktioniert.",CC-BY-NC-ND 4.0,https://www.civic-coding.de
75,https://www.civic-coding.de/ueber-civic-coding/projektlandkarte/projekt/openriversense/79,OpenRiverSense,https://www.civic-coding.de/ueber-civic-coding/projektlandkarte/projekt/openriversense/79,Civic Coding,Unbekannt,"Kleine Gewässer sind essenziell für unser Ökosystem, doch es fehlen zuverlässige Daten zu Wasserstand und Qualität.\u202fDas Projekt OpenRiverSense (ORS) entwickelt kostengünstige Open-Hardware Prototypen, die Wasserparameter kontinuierlich erfassen und per Fernübertragung an eine Online-Datenbank senden. Die erfassten Daten werden aufbereitet und visualisiert – eine einfache Lösung für Behörden, Umweltverbände und Bürgerwissenschaftler*innen.",CC-BY-NC-ND 4.0,https://www.civic-coding.de
76,https://www.civic-coding.de/ueber-civic-coding/projektlandkarte/projekt/ki-verleihstation/80,KI-Verleihstation,https://www.civic-coding.de/ueber-civic-coding/projektlandkarte/projekt/ki-verleihstation/80,Civic Coding,Unbekannt,"Warum kaufen, wenn man leihen kann? Einige Werkzeuge werden angeschafft und dann nur selten gebraucht. Dabei ginge es nachhaltiger.\u202fDas Projekt entwickelt Open Hardware für Self-Service-Verleihstationen, die rund um die Uhr genutzt werden können. Ein KI-Assistent unterstützt bei der Auswahl des passenden Werkzeugs, zeigt Alternativen auf und berechnet die potenzielle CO2- sowie Kosteneinsparung durch das Leihen.",CC-BY-NC-ND 4.0,https://www.civic-coding.de
77,https://www.civic-coding.de/ueber-civic-coding/projektlandkarte/projekt/digitz-digitale-gartenzwerge/81,DigitZ – Digitale Gartenzwerge,https://www.civic-coding.de/ueber-civic-coding/projektlandkarte/projekt/digitz-digitale-gartenzwerge/81,Civic Coding,Unbekannt,"Digitale Gartenzwerge (DigitZ) – kleine, vernetzte Messstationen – erfassen Umweltfaktoren wie Luftdruck, Temperatur, Luftfeuchtigkeit, Lichteinstrahlung und Bodenfeuchte. Diese Daten werden in Echtzeit ins Internet übertragen und helfen, Witterungsverläufe besser zu verstehen. Damit liefern sie wertvolle Erkenntnisse über Trockenperioden, Frost oder Unwetter.",CC-BY-NC-ND 4.0,https://www.civic-coding.de
78,https://www.civic-coding.de/ueber-civic-coding/projektlandkarte/projekt/weltweite-datenuebermittlung-und-auswertung-fuer-wirkungsmessung-bei-terre-des-hommes-ev/82,Weltweite Datenübermittlung und -auswertung für Wirkungsmessung bei Terre des Hommes e.V.,https://www.civic-coding.de/ueber-civic-coding/projektlandkarte/projekt/weltweite-datenuebermittlung-und-auswertung-fuer-wirkungsmessung-bei-terre-des-hommes-ev/82,Civic Coding,Unbekannt,"Terre des Hommes unterstützt Projekte in der ganzen Welt, um große strategische Ziele zu erreichen. Damit Fortschritte messbar werden, wurden quantitative und qualitative Indikatoren definiert, zu denen weltweit Projektmanagerinnen und -manager Daten liefern. Eine passende IT-Infrastruktur soll diesen Prozess vereinfachen. Das Civic Data Lab (CDL) unterstützte die Entwicklung dieses neuen Tools zur Datenübermittlung und -auswertung.",CC-BY-NC-ND 4.0,https://www.civic-coding.de
79,https://www.civic-coding.de/ueber-civic-coding/projektlandkarte/projekt/sunflower-care-ki-gestuetzte-beratung-fuer-beratende/83,sunflower care (KI-gestützte Beratung für Beratende),https://www.civic-coding.de/ueber-civic-coding/projektlandkarte/projekt/sunflower-care-ki-gestuetzte-beratung-fuer-beratende/83,Civic Coding,Unbekannt,"Die Peer-Onlineberatungsplattform We Care unterstützt Menschen, die vor dem Krieg aus der Ukraine nach Deutschland fliehen mussten. Beratende haben oft selbst Migrations- und Fluchtgeschichten, können ihr Wissen direkt weitergeben oder werden unterstützt durch einen Chatbot über Informationen zum Leben in Deutschland. Diesen stellt das Civic Data Lab (CDL) mit Partnern von aureka zur Verfügung, indem das bestehende agentenbasierte System Lupai erweitert und per Schnittstelle zugänglich gemacht wird.",CC-BY-NC-ND 4.0,https://www.civic-coding.de
80,https://www.civic-coding.de/ueber-civic-coding/projektlandkarte/projekt/datengestuetzte-zugaenge-zur-wissensdatenbank-von-schule-ein-gesicht-geben-ev/84,Datengestützte Zugänge zur Wissensdatenbank von Schule ein Gesicht geben e.V.,https://www.civic-coding.de/ueber-civic-coding/projektlandkarte/projekt/datengestuetzte-zugaenge-zur-wissensdatenbank-von-schule-ein-gesicht-geben-ev/84,Civic Coding,Unbekannt,"Schule ein Gesicht geben e.V. stellt ein umfangreiches Open-Source-Wissensarchiv für Schülervertretungen bereit. Gemeinsam mit dem Civic Data Lab (CDL) entwickeln sie neue Zugänge zu dieser Wissenssammlung und planen, sie über ein dialogbasiertes Interface verfügbar zu machen, um einen besseren Überblick zu gewährleisten.",CC-BY-NC-ND 4.0,https://www.civic-coding.de
81,https://www.civic-coding.de/ueber-civic-coding/projektlandkarte/projekt/relaunch-der-civic-data-plattform-leerstandsmelderde/85,Relaunch der Civic Data Plattform Leerstandsmelder.de,https://www.civic-coding.de/ueber-civic-coding/projektlandkarte/projekt/relaunch-der-civic-data-plattform-leerstandsmelderde/85,Civic Coding,Unbekannt,"Auf Leerstandsmelder.de können Bürgerinnen und Bürger leerstehenden Wohnraum eintragen, um Daten über teilweise illegalerweise nicht zur Nutzung freigegebenen Wohnraum zu sammeln – eine wichtige Grundlage für zivilgesellschaftliches Engagement im Bereich Wohnen. Das Civic Data Lab (CDL) unterstützte die letzten Schritte des Relaunches, mit dem das ehrenamtliche Team die Plattform auf neusten Stand brachte und die Bereitstellung von Daten für weitere Anwendungen ermöglichte.",CC-BY-NC-ND 4.0,https://www.civic-coding.de
82,https://www.civic-coding.de/ueber-civic-coding/projektlandkarte/projekt/u25-jahreserhebung-unter-peerberaterinnen-und-beratern/86,[U25] Jahreserhebung unter Peerberaterinnen und -beratern,https://www.civic-coding.de/ueber-civic-coding/projektlandkarte/projekt/u25-jahreserhebung-unter-peerberaterinnen-und-beratern/86,Civic Coding,Unbekannt,"Die [U25] Suizidberatung ist ein Leuchtturmprojekt des Deutschen Caritasverbandes für Peer-to-Peer Engagement junger Menschen und verbindet Wissenschaft und Politik. Mit einer jährlich wachsenden Datengrundlage wird erhoben, wer sich bei [U25] engagiert und was sie dazu motiviert. So können andere davon lernen – und zugleich kann der Datensatz für verschiedene Auswertungen genutzt werden.  Auswertung und Visualisierung erfolgen automatisiert mit Apache Superset.",CC-BY-NC-ND 4.0,https://www.civic-coding.de
83,https://www.civic-coding.de/ueber-civic-coding/projektlandkarte/projekt/einfuehrung-und-automatisierung-jaehrlicher-erhebungen-bei-ten-sing/87,Einführung und Automatisierung jährlicher Erhebungen bei TEN SING,https://www.civic-coding.de/ueber-civic-coding/projektlandkarte/projekt/einfuehrung-und-automatisierung-jaehrlicher-erhebungen-bei-ten-sing/87,Civic Coding,Unbekannt,"TEN SING ist ein Jugendmusikprojekt, das deutschlandweit in vielerlei Ortsgruppen stattfindet. Gemeinsam mit dem Civic Data Lab (CDL) entwickelten sie einen Fragebogen und führten jährliche Gesamterhebungen ein, um herauszufinden, was TEN SING ausmacht, welche Unterstützungsform die Ortsgruppen benötigen und wie viele TEN SINGende es gibt. Zusätzlich erfolgt eine (Teil-)Automatisierung der Auswertung jährlicher Umfrageergebnisse und ihre Darstellung als Dashboard mit Interpretationshilfen.",CC-BY-NC-ND 4.0,https://www.civic-coding.de
84,https://www.civic-coding.de/ueber-civic-coding/projektlandkarte/projekt/ki-im-ehrenamt-ausgewertete-umfrage-von-digital-vereint/88,KI im Ehrenamt – Ausgewertete Umfrage von digital verein(t),https://www.civic-coding.de/ueber-civic-coding/projektlandkarte/projekt/ki-im-ehrenamt-ausgewertete-umfrage-von-digital-vereint/88,Civic Coding,Unbekannt,"Die bayerische Landesinitiative „digital verein(t)“ unterstützt ehrenamtlich Engagierte und Vereine, die Möglichkeiten der Digitalisierung zu nutzen. Dafür erfassen sie in Umfragen auch die aktuelle Abdeckung sowie Unterstützungsbedarfe. Die Auswertung ihrer aktuellen Umfrage zur Nutzung von Künstlicher Intelligenz wurde durch das Civic Data Lab (CDL) umgesetzt. Die Ergebnisse liefern spannende Einblicke in den KI-Einsatz und wertvolle Anregungen für zukünftiges Umfragedesign.",CC-BY-NC-ND 4.0,https://www.civic-coding.de
85,https://www.civic-coding.de/ueber-civic-coding/projektlandkarte/projekt/alltxt-genderinklusive-sprache-zugaenglicher-machen/89,all.txt - Genderinklusive Sprache zugänglicher machen,https://www.civic-coding.de/ueber-civic-coding/projektlandkarte/projekt/alltxt-genderinklusive-sprache-zugaenglicher-machen/89,Civic Coding,Unbekannt,"Ein Online-Texteditor, für inklusives und genderneutrales Schreiben im deutschsprachigen Raum – ein „Rechtschreibcheck“ für Inklusion in Bezug auf alle Gender. Das Civic Data Lab (CDL) unterstützte bei der Bereitstellung von offenen Daten für genderinklusive Sprache sowie der Cloud-Integration des späteren Datenprodukts. Mit dem gelabelten Datensatz gibt es erstmals im deutschsprachigen Raum eine Basis, um große Sprachmodelle genderinklusiv zu nutzen – auch für andere Projekte.",CC-BY-NC-ND 4.0,https://www.civic-coding.de
86,https://www.civic-coding.de/ueber-civic-coding/projektlandkarte/projekt/donor-journeys-in-civicrm/90,Donor Journeys in CiviCRM,https://www.civic-coding.de/ueber-civic-coding/projektlandkarte/projekt/donor-journeys-in-civicrm/90,Civic Coding,Unbekannt,"Die Open-Source-Software CiviCRM bietet verschiedene Funktionen, die für die Arbeit gerade von kleinen und mittleren zivilgesellschaftlichen Organisationen hilfreich sind – zum Beispiel für das Fundraising. Das Civic Data Lab (CDL) entwickelt gemeinsam mit der CiviCRM Community eine Erweiterung, die Scoring und Segmentierung von Spendenden beschleunigt. So wird der Spendenprozess transparenter und besser begleitbar.",CC-BY-NC-ND 4.0,https://www.civic-coding.de
87,https://www.civic-coding.de/ueber-civic-coding/projektlandkarte/projekt/kommuki-offene-daten-aus-der-jugendbeteiligung/91,Kommuki - Offene Daten aus der Jugendbeteiligung,https://www.civic-coding.de/ueber-civic-coding/projektlandkarte/projekt/kommuki-offene-daten-aus-der-jugendbeteiligung/91,Civic Coding,Unbekannt,"Politik zum Anfassen e.V. lädt junge Menschen zu Beteiligungsprozessen und Planspielen in Kommunen ein. Dabei werden ihre Anregungen und Ideen für ein lebenswertes Umfeld gesammelt – eine wertvolle Datengrundlage dafür, was junge Menschen bewegt und was in den Kommunen aus ihren Vorschlägen entsteht. Diese Daten wurden gemeinsam mit dem Civic Data Lab (CDL) und Kommuki auf einer eigenen Plattform zugänglich gemacht: als Download sowie filterbar und per Chatbot befragbar.",CC-BY-NC-ND 4.0,https://www.civic-coding.de
88,https://www.civic-coding.de/ueber-civic-coding/projektlandkarte/projekt/demokratie-wegweiser/92,Demokratie-Wegweiser,https://www.civic-coding.de/ueber-civic-coding/projektlandkarte/projekt/demokratie-wegweiser/92,Civic Coding,Unbekannt,"Der Demokratie-Wegweiser soll für mehr Transparenz in der Demokratie sorgen. Durch eine interaktive Kartenanwendung können Bürgerinnen und Bürger für ihre Adresse herausfinden, welche Politikerinnen und Politiker sie auf kommunaler, Landes- und Bundesebene sowie im Europäischen Parlament vertreten. Eine besondere Herausforderung ist das Auffinden geeigneter Daten bei Kommunen. Das Civic Data Lab (CDL) unterstützte die Erweiterung der Anwendung durch die Recherche offener Geo- und Wahldaten.",CC-BY-NC-ND 4.0,https://www.civic-coding.de
89,https://www.civic-coding.de/ueber-civic-coding/projektlandkarte/projekt/demokratiefoerder-rechner/93,Demokratieförder-Rechner,https://www.civic-coding.de/ueber-civic-coding/projektlandkarte/projekt/demokratiefoerder-rechner/93,Civic Coding,Unbekannt,"Der AWO Bundesverband sammelt Daten, um die Demokratieförderung der Bundesregierung mit konkreten Zahlen zu unterlegen. Doch zu ermitteln, wie viele Bundesförderprogramme welche Summen für die verschiedenen Aspekte der Demokratieförderung bereitstellen, ist durchaus herausfordernd. Das Civic Data Lab (CDL) unterstützt mit Webscraping, Textklassifizierung und Named-Entity Recognition.",CC-BY-NC-ND 4.0,https://www.civic-coding.de
90,https://www.civic-coding.de/ueber-civic-coding/projektlandkarte/projekt/chat-ki/94,CHAT-KI,https://www.civic-coding.de/ueber-civic-coding/projektlandkarte/projekt/chat-ki/94,Civic Coding,Unbekannt,"Die Hochschule Karlsruhe und die Hagsfelder Werkstätten und Wohngemeinschaften Karlsruhe gGmbH, entwickeln mit der Südpfalzwerkstatt gGmbH und dem Pfalzklinikum AdöR, einen KI-gestützten Chatbot, der Menschen mit Behinderungen (MmB) beim Zugang und Erhaltung einer Beschäftigung unterstützt. Ziel ist es, Informationen leichter zugänglich zu machen. Beschäftigung zu fördern, Arbeitsbedingung zu verbessern und neue Perspektiven für Inklusion zu schaffen.",CC-BY-NC-ND 4.0,https://www.civic-coding.de
91,https://www.civic-coding.de/ueber-civic-coding/projektlandkarte/projekt/ki-verwaltungsassistent/95,KI-Verwaltungsassistent,https://www.civic-coding.de/ueber-civic-coding/projektlandkarte/projekt/ki-verwaltungsassistent/95,Civic Coding,Unbekannt,"Die Technologieunternehmen Splitbot GmbH, der Kontor Business IT GmbH und der Deutschen Kinderschutzbund Kreisverband Ostholstein e.\u2009V., entwickeln mit gemeinnützigen Vereinen und dem Zukunftslabor Generative KI ein KI-basiertes Verfahren zur Optimierung interner Prozesse der Arbeitsorganisation in gemeinnützigen Organisationen. Ein digitaler Assistenten in Form eines Chatbots soll diese Einrichtungen bei täglichen Verwaltungsaufgaben unterstützt und entlasten.",CC-BY-NC-ND 4.0,https://www.civic-coding.de
92,https://www.civic-coding.de/ueber-civic-coding/projektlandkarte/projekt/mooc4mitbestimmung/96,MOOC4Mitbestimmung,https://www.civic-coding.de/ueber-civic-coding/projektlandkarte/projekt/mooc4mitbestimmung/96,Civic Coding,Unbekannt,"Die University of Labour und das Deutsche Forschungszentrum für Künstliche Intelligenz, schult in Kooperation mit den Konzernbetriebsräten von IBM und Siemens woei dem IG Metall Vorstand Betriebs- und Personalrät*innen zu KI-Themen. Ziel ist es, Chancen und Risiken von KI im Betrieb zu bewerten und Betriebsvereinbarungen zu entwickeln. Massive Open Online Courses (MOOC) vermitteln Fachwissen, ein Sprachmodell für Nicht-Jurist*innen erstellt passgenaue Vereinbarungen.",CC-BY-NC-ND 4.0,https://www.civic-coding.de
93,https://www.civic-coding.de/ueber-civic-coding/projektlandkarte/projekt/kisee/97,KISEE,https://www.civic-coding.de/ueber-civic-coding/projektlandkarte/projekt/kisee/97,Civic Coding,Unbekannt,"Die Hochschule der Medien Stuttgart und mycelia gGmbH entwickeln mit der Industrie- und Handelskammer zu Berlin, der Hacker School gGmbH und der JOBLINGE gAG, einen interaktiven KI-basierten Avatar, der Personen aus bildungsfernen Haushalten eine niedrigschwellige Berufsberatung bietet. Die Plattform kombiniert Avatar-Interaktionen, personalisierte Kompetenzerfassung und Weiterbildungsmöglichkeiten, um berufliche Perspektiven zu verbessern und klassische Angebote zu ergänzen.",CC-BY-NC-ND 4.0,https://www.civic-coding.de
94,https://www.civic-coding.de/ueber-civic-coding/projektlandkarte/projekt/dein-ausbildungsassistent/98,Dein Ausbildungsassistent,https://www.civic-coding.de/ueber-civic-coding/projektlandkarte/projekt/dein-ausbildungsassistent/98,Civic Coding,Unbekannt,"Die Technologiestiftung Berlin und der JOBLINGE gAG Berlin entwickelt mit der Industrie- und Handelskammer Berlin, dem Jobcenter Berlin Steglitz-Zehlendorf, der Lise-Meitner-Schule und Outreach – Mobile Jugendarbeit Berlin eine Ausbildungsplattform für benachteiligte Jugendliche und junge Erwachsen in der Übergangsphase zwischen Schule und Beruf. Ziel ist eine maßgeschneiderte Lösung, die passende Ausbildungsberufe vorschlägt und ein individuelles Anschreiben generiert.",CC-BY-NC-ND 4.0,https://www.civic-coding.de
