Quelle;Projektname;Art;Einsatzbereich;Webseite-Link;Organisation;Status;Kurzzusammenfassung;Projekt-Abkürzung;Lizenz;Lizenz-Organisation
https://www.civic-coding.de/community-information/projekte/vorschauseite-projekt/karriere-ki-ckstart/805;Karriere-KI-ckstart;KI Anwendung, Entscheidungsassistent, Datenanalyse, Digitale Plattform;Beratung, Wissensmanagement;https://www.civic-coding.de/community-information/projekte/vorschauseite-projekt/karriere-ki-ckstart/805;Civic Coding, Bundesministerium für Arbeit und Soziales (BMAS), Bundesministerium für Bildung, Familie, Senioren, Frauen und Jugend (BMFSFJ), Bundesministerium für Umwelt, Klimaschutz, Naturschutz und nukleare Sicherheit (BMUKN), Bundesministerium für Digitales und Staatsmodernisierung (BMDS);In Betrieb;KI-basierter Chatbot hilft bei Karriere durch personalisierte Jobempfehlungen, beschleunigte Bewerbungsprozesse und 24/7 Verfügbarkeit. Stärken werden verbessert, Fähigkeiten identifiziert. Ressourcen und Datenanalyse unterstützen Fortschritt in Bewerbung und Karriereentwicklung.;;CC-BY-NC-ND 4.0;https://www.civic-coding.de
https://www.civic-coding.de/community-information/projekte/vorschauseite-projekt/ideationai-neue-ideen-und-loesungen-durch-ki-gestutzte-ideation/803;IdeationAI: Neue Ideen und Lösungen durch KI-gestützte Ideation;Generative KI, KI Anwendung, Entscheidungsassistent;Wissensmanagement, Partizipation, Demokratie;https://www.civic-coding.de/community-information/projekte/vorschauseite-projekt/ideationai-neue-ideen-und-loesungen-durch-ki-gestutzte-ideation/803;Civic Coding – Innovationsnetz KI für das Gemeinwohl;In Planung;IdeationAI hilft dabei Probleme zu identifizieren und innovative Lösungen zu generieren. Mit Hilfe von künstlicher Intelligenz wird eine breite Palette an Lösungsoptionen erstellt und anschließend bewertet, was die Chancen auf erfolgreiche Innovationen erhöht.;;CC-BY-NC-ND 4.0;https://www.civic-coding.de
https://www.civic-coding.de/community-information/projekte/vorschauseite-projekt/ki-unterstutztes-sensemaking-als-mittel-zur-depolarisierung-der-gesellschaft/802;KI-unterstütztes Sensemaking als Mittel zur Depolarisierung der Gesellschaft;KI Anwendung, Datenanalyse;Demokratie, Partizipation, Vernetzung;https://www.civic-coding.de/community-information/projekte/vorschauseite-projekt/ki-unterstutztes-sensemaking-als-mittel-zur-depolarisierung-der-gesellschaft/802;;In Planung;Unsere Gesellschaft ist durch eine starke Tendenz der Polarisierung geprägt, die zu sozialen Spannungen innerhalb der Gesellschaft führt. Mithilfe eines KI-unterstüztes Sensemaking soll die Fähigkeit von Personen gestärkt werden, die Perspektive anderer Personen zu verstehen.;;CC-BY-NC-ND 4.0;https://www.civic-coding.de
https://www.civic-coding.de/community-information/projekte/vorschauseite-projekt/omos-online-migrationsberatung-ohne-sprachbarrieren/801;Online-Migrationsberatung ohne Sprachbarrieren;KI Anwendung, Übersetzungsassistent, Digitale Plattform, Entscheidungsassistent;Migration, Beratung;;Civic Coding;In Planung;Migrationsberatung ist ressourcenintensiv. Mit Hilfe des NLP-Frameworks Haystack wollen wir existente Datenbanken nutzen, um grundlegende Fragen zu beantworten und mit KI-basierten Machine Translations eine Echtzeit-Beratung mit Simultanübersetzungen den Aufwand minimieren.;OMoS;CC-BY-NC-ND 4.0;https://www.civic-coding.de
https://www.civic-coding.de/community-information/projekte/vorschauseite-projekt/ki-basierte-assistenz-fur-ein-aktiveres-und-eigenstaendigeres-leben-mit-diabetes/800;KI-basierte Assistenz für ein aktiveres und eigenständigeres Leben mit Diabetes.;Interaktive App, KI Anwendung, Analyse von Sensordaten und ML, Entscheidungsassistent;Gesundheit;;;In Planung;Eine App die Menschen mit insulinpflichtigem Diabetes beim Sport unterstützt. Durch die Kombination von medizinischen Leitlinien und Gesundheitssensoren, werden Tipps und Empfehlungen zum Sport erstellt. Mittels KI-basierten Datenanalysen werden die Inhalte dann personalisiert.;;CC-BY-NC-ND 4.0;https://www.civic-coding.de
https://www.civic-coding.de/community-information/projekte/vorschauseite-projekt/leed-ai-legal-education-ai/799;LeEd-AI (Legal Education AI);Generative KI, KI Anwendung;Wissensmanagement;https://www.civic-coding.de/community-information/projekte/vorschauseite-projekt/leed-ai-legal-education-ai/799;;In Planung;Grundgedanke ist es, einen hochschuldidaktischen Interventionsdesigner (=Lehre) zu entwickeln. Anhand von Kontextinformationen und Zielen soll ein Grobkonzept auf mittlerer Abstraktion didaktischen Handelns, ausgegeben werden. Dieses soll als Rahmen für die Detailplanung dienen.;LeEd-AI;CC-BY-NC-ND 4.0;https://www.civic-coding.de
https://www.civic-coding.de/community-information/projekte/vorschauseite-projekt/ki-lehrplattform/790;KI Lehrplattform;Digitale Plattform, KI Anwendung, Wissensmanagement, Datenanwendung für Öffentlichkeit;Bildung, Wissensmanagement;;Civic Coding;In Planung;Unsere Lehrplattform für KI-Bildung soll Lehrkräften leicht Zugang zu Materialien bieten, um KI-Wissen im Unterricht inhaltlich hochwertig zu vermitteln. Wir möchten Lehrkräfte unterstützen, guten Unterricht zu geben und Schüler:innen gute KI-Bildung ermöglichen.;;CC-BY-NC-ND 4.0;https://www.civic-coding.de
https://www.civic-coding.de/community-information/projekte/vorschauseite-projekt/mi4people-machine-intelligence-fur-das-gemeinwohl/786;MI4People - Machine Intelligence für das Gemeinwohl;KI Anwendung, Datenanalyse;Humanitäre Hilfe, Umweltschutz;;;In Weiterentwicklung;MI4People ist ein Netzwerk von hoch-qualifizierten Volontären, die KI- und Data-Science-Anwendungen erstellen, die dabei helfen humanitäre und ökologische Probleme unserer Welt zu lösen. Es soll als R&D Department für das Gemeinwohlsektor agieren.;MI4People;CC-BY-NC-ND 4.0;https://www.civic-coding.de
https://www.civic-coding.de/community-information/projekte/vorschauseite-projekt/feminist-ai-and-digital-policy-roundtable-eine-feministische-zukunftsvision/783;Feminist AI and Digital Policy Roundtable - eine feministische Zukunftsvision;KI Anwendung, Netzwerktool;Gleichstellung, Demokratie, Ethik, Frauen, Gleichberechtigung;https://www.civic-coding.de/community-information/projekte/vorschauseite-projekt/feminist-ai-and-digital-policy-roundtable-eine-feministische-zukunftsvision/783;;In Planung;"Die Vision einer feministischen Zukunft durch den Einsatz von KI und entsprechenden digitalpolitischen Leitlinien haben wir in den letzten sechs Monaten mit einer Reihe von relevanten Stakekolder:innen in unserem ""Feminist AI and Digital Policy Roundtable"" gestartet.";;CC-BY-NC-ND 4.0;https://www.civic-coding.de
https://www.civic-coding.de/community-information/projekte/vorschauseite-projekt/ki-basierte-burgerkommunikation-fur-soziales-und-oekologisches-loswerden-von-dingen/782;"KI-basierte Bürgerkommunikation für soziales und ökologisches ""Loswerden von Dingen""";KI Anwendung, Entscheidungsassistent, Chatbot;Umwelt, Nachhaltigkeit;;Civic Coding;In Planung;Es wird ein Bot konzipiert, der Nutzerinnen und Nutzer Entscheidungsoptionen aufzeigt, wie er/sie Dinge nachhaltig loswerden kann. Die Person gibt Informationen zum Objekt, Zustand und Ort und erhält auf Basis von KI sehr schnell sachlich formulierte Vorschläge.;;CC-BY-NC-ND 4.0;https://www.civic-coding.de
https://www.civic-coding.de/community-information/projekte/vorschauseite-projekt/blowi/781;BLOWI;Bericht, KI Anwendung, Datenanalyse;Wissensmanagement;;;Im Testbetrieb;Blog im Open-Access-Format als Möglichkeit der Wissenschaftskommunikation. Anschlussfähige Themen aus Gesellschaft und Wirtschaft mittels KI finden.;BLOWI;CC-BY-NC-ND 4.0;https://www.civic-coding.de
https://www.civic-coding.de/community-information/projekte/vorschauseite-projekt/ki-luftanalyse-von-schimmelsporen-pollen-und-anderen-gesundheitsschaedlichen-partikeln-einsetzbar-von-und-fur-jeden/778;KI - Luftanalyse von Schimmelsporen, Pollen und anderen gesundheitsschädlichen Partikeln, einsetzbar von und für Jeden.;Analyse von Sensordaten und ML, KI Anwendung, Datenerhebung;Gesundheit, Umweltschutz;;Onsite.ai;In Planung;Onsite.ai entwickelt eine automatisierte und KI-basierte Luftanalyse von Schimmelsporen, Pollen, Ruß und anderen potenziell gesundheitsschädlichen Partikeln. Dazu bauen wir tragbare Analysegeräte, die es jeder Person ermöglichen quantitative Luftanalysen selbst durchzuführen.;;CC-BY-NC-ND 4.0;https://www.civic-coding.de
https://www.civic-coding.de/community-information/projekte/vorschauseite-projekt/selbstmanagement-to-go-wie-ki-gestutzte-apps-menschen-mit-behinderung-am-uebergang-ausbildung-beruf-begleiten-koennen/776;"Selbstmanagement to go - wie KI-gestützte Apps Menschen mit Behinderung am Übergang ""Ausbildung-Beruf"" begleiten können";KI Anwendung, Interaktive App, Entscheidungsassistent, Ethik;Menschen mit Behinderung, Inklusion, Arbeit, Beratung, Ethik;;Civic Coding;In Weiterentwicklung;Eine bestehende App hat das Ziel Azubis mit Behinderung am Übergang „Ausbildung-Beruf” zu begleiten. Es wird ein Dialog mit der Zielgruppe aufgebaut, um ethische Aspekte von KI-Features für einen verantwortungsvollen Einsatz in der beruflichen Rehabilitation zu validieren.;;CC-BY-NC-ND 4.0;https://www.civic-coding.de
https://www.civic-coding.de/community-information/projekte/vorschauseite-projekt/aiapply-bewerbungsschreiben-leicht-gemacht/775;AiApply: Bewerbungsschreiben leicht gemacht;KI Anwendung, Generative KI, Entscheidungsassistent;Arbeit, Chancengleichheit;;;In Planung;"Ein Bewerbungsprozess ist zeitaufwändig, voller Stolpersteine und in Zeiten von ""Robo-Recruitern"" schwieriger denn je. AiApply unterstützt den Bürger dabei, in Rekordzeit eine erfolgreiche Bewerbung zu erstellen - maßgeschneidert auf eine vorhandene Stellenausschreibung.";AiApply;CC-BY-NC-ND 4.0;https://www.civic-coding.de
https://www.civic-coding.de/community-information/projekte/vorschauseite-projekt/coach2life/773;Coach2Life;KI Anwendung, Entscheidungsassistent;Gesundheit, Soziale Arbeit, Rehabilitation;https://www.civic-coding.de/community-information/projekte/vorschauseite-projekt/coach2life/773;Civic Coding;In Planung;Coach2Life ist ein KI-gestütztes Werkzeug zur quantitativen und qualitativen Verbesserung medizinischer und beruflicher Rehabilitationsprozesse sowie zur Kostenreduktion insbesondere im Sozialsystem.;;CC-BY-NC-ND 4.0;https://www.civic-coding.de
https://www.civic-coding.de/community-information/projekte/vorschauseite-projekt/ki-gestutzte-hybride-lehre/772;KI-gestützte Hybride Lehre;KI Anwendung, Automatisierte Datenübermittlung, Sprach-Editor, Dokumentations- und Netzwerktool;Wissensmanagement;https://www.civic-coding.de/community-information/projekte/vorschauseite-projekt/ki-gestutzte-hybride-lehre/772;Civic Coding;In Weiterentwicklung;Die Pandemie hat digitalen Lehre vorangebracht. Zurück in Vorlesungssälen gilt es nun beide Welten in einem hybriden Konzept zu vereinigen. KI kann helfen: Sprachgesteuerte Videokonferenzen, kontextbasierte Tools, automatische Protokollierung, … Möglich mit heutiger Technologie;;CC-BY-NC-ND 4.0;https://www.civic-coding.de
https://www.civic-coding.de/community-information/projekte/vorschauseite-projekt/ki-gerechte-lehre-und-evaluation/771;KI-Gerechte Lehre und Evaluation;Generative KI, KI Anwendung, Wissensmanagement, Datenanwendung für Öffentlichkeit;Ethik, Wissensmanagement;;Civic Coding;Unbekannt;"Hausarbeiten erledigen heute generative KIs wie ChatGPT; erste Unis verbieten den Gebrauch. Ist das der richtige Weg? Was wir brauchen sind Lernkonzepte, die den verantwortungsvollen Umgang mit diesen modernen Tools vermitteln, ohne den Lernerfolg von Lernenden zu opfern.";;CC-BY-NC-ND 4.0;https://www.civic-coding.de
https://www.civic-coding.de/community-information/projekte/vorschauseite-projekt/oer-lehrvideo-assistent/770;OER-Lehrvideo-Assistent;Generative KI, KI Anwendung, Large Language Model (LLM);Bildung;;Civic Coding;In Planung;Eine KI kann dabei unterstützen aus fertigen Materialien (u.a. Präsentationen) Lehrvideos zu erstellen. GPT erstellt aus Notizen einen Sprechertext. Aus diesem und den Folien wird ein Storyboard erstellt, das Nutzenden in der QA editiert. Text-To-Speech-KIs erstellen die Tonspur.;;CC-BY-NC-ND 4.0;https://www.civic-coding.de
https://www.civic-coding.de/community-information/projekte/vorschauseite-projekt/konstruktiver-zugang-zu-ki-im-bildungswesen/767;Konstruktiver Zugang zu KI im Bildungswesen;KI Anwendung, Digitale Plattform, Generative KI, Large Language Model (LLM), Interaktive App;Jugendarbeit, Wissensmanagement, Ethik;;Civic Coding;In Planung;Bei dem kooperativen Vorhaben soll der konstruktive Zugang zu und ein reflektierter Umgang mit aktuellen KI-Tools wie GPT-3 und-4 für das Bildungswesen ermöglicht werden. Vor allem SchülerInnen und LehrerInnen sollen eine geschützte Umgebung bereitgestellt bekommen.;;CC-BY-NC-ND 4.0;https://www.civic-coding.de
https://www.civic-coding.de/community-information/projekte/vorschauseite-projekt/diskriminierung-in-ki-erkennen-und-vermeiden/766;Diskriminierung in KI erkennen und vermeiden;KI Anwendung, Monitoring, Analyse von Sensordaten und ML;Antidiskriminierung, Ethik, Gleichberechtigung, Gleichstellung, Transparenz;https://www.civic-coding.de/community-information/projekte/vorschauseite-projekt/diskriminierung-in-ki-erkennen-und-vermeiden/766;Civic Coding, Bundesministerium für Arbeit und Soziales, Bundesministerium für Bildung, Familie, Senioren, Frauen und Jugend, Bundesministerium für Umwelt, Klimaschutz, Naturschutz und nukleare Sicherheit, Bundesministerium für Digitales und Staatsmodernisierung;In Weiterentwicklung;Wir begleiten die Einführung von KI mit dem Ziel einer möglichst diskriminierungsfreien Gestaltung. Gesucht: Partnerorganisation, die KI/ADM bereits einsetzt oder entwickelt. Wir bieten die sozio-technische Expertise für Diskriminierungserkennung und -vermeidung.;;CC-BY-NC-ND 4.0;https://www.civic-coding.de
https://www.civic-coding.de/community-information/projekte/vorschauseite-projekt/abracadabra/765;Abracadabra;Interaktive App, KI Anwendung, Prozessautomatisierung;Wissensmanagement;;;In Planung;Abracadabra ist ein interaktives Tool zum Erstellen von Angeboten, Kostenvoranschlägen und Verträgen bis zur Fertigstellung einer Rechnung. KI-basierte Starthilfe für Freiberufler. Optimiert für alle digitalen Berufe wie z.B. Designer, Entwickler, Übersetzer und Content Manager;;CC-BY-NC-ND 4.0;https://www.civic-coding.de
https://www.civic-coding.de/community-information/projekte/vorschauseite-projekt/mit-sensoren-und-ki-einfache-prototypen-entwickeln-ganz-ohne-it-faehigkeiten/764;Mit Sensoren und KI einfache Prototypen entwickeln, ganz ohne IT Fähigkeiten;Analyse von Sensordaten und ML, KI Anwendung, Datenerhebung, Digitale Plattform;Nachhaltigkeit, Umweltschutz;https://www.civic-coding.de/community-information/projekte/vorschauseite-projekt/mit-sensoren-und-ki-einfache-prototypen-entwickeln-ganz-ohne-it-faehigkeiten/764;Civic Coding;In Planung;Die Entwicklung nachhaltiger (low-Carb)-Geschäftsmodelle ist für KMU eine große Herausforderung. Die Kombination von Internet of Things (IoT), Umwelt-Sensorik (Air-Quality) und Künstliche Intelligenz (KI) ist dabei die elementare Basis für einen nachhaltigen und digitalen Wandel.;;CC-BY-NC-ND 4.0;https://www.civic-coding.de
https://www.civic-coding.de/community-information/projekte/vorschauseite-projekt/barrierefreie-informationen-end-to-end-auf-knopfdruck-inhalte-in-leichter-sprache-inklusive-bebilderung-erstellen/763;"Barrierefreie Informationen ""end to end"": Auf Knopfdruck Inhalte in Leichter Sprache inklusive Bebilderung erstellen";KI Anwendung, Generative KI, Übersetzungsassistent, Datenanwendung für Öffentlichkeit;Barrierefreiheit, Inklusion, Gleichberechtigung;https://www.civic-coding.de/community-information/projekte/vorschauseite-projekt/barrierefreie-informationen-end-to-end-auf-knopfdruck-inhalte-in-leichter-sprache-inklusive-bebilderung-erstellen/763;Civic Coding;In Planung;Leicht verständlicher Text ist nur ein Element von barrierefreien Inhalten in Leichter Sprache. Mit dazu gehört ebenfalls eine anschauliche Bebilderung! Diese wollen wir mithilfe von KI automatisieren, sodass Informationen für alle gleichberechtigt zugänglich sind.;;CC-BY-NC-ND 4.0;https://www.civic-coding.de
https://www.civic-coding.de/community-information/projekte/vorschauseite-projekt/tagged-ki-teilhabe-fur-menschen-mit-geistiger-behinderung-durch-ki-fur-ambient-assisted-living-resilienz-austausch/762;TAGGED-KI – Teilhabe für Menschen mit Geistiger Behinderung durch KI für Ambient Assisted Living, Resilienz, Austausch;KI Anwendung, Digitale Plattform, Entscheidungsassistent, Automatisierte Datenübermittlung;Menschen mit Behinderung, Teilhabe, Pflege, Gesundheit;https://www.civic-coding.de/community-information/projekte/vorschauseite-projekt/tagged-ki-teilhabe-fur-menschen-mit-geistiger-behinderung-durch-ki-fur-ambient-assisted-living-resilienz-austausch/762;Civic Coding;In Planung;Menschen mit geistiger Behinderung (Zielgr. 1) werden unterstützt, um tägliche Anforderungen sicherer zu meistern und stärker teilzuhaben. Betreuende (Zielgr. 2) werden entlastet und in ihrer Dokumentationspflicht unterstützt, sodass mehr Zeit für hochwertige Interaktion bleibt.;TAGGED-KI;CC-BY-NC-ND 4.0;https://www.civic-coding.de
https://www.civic-coding.de/community-information/projekte/vorschauseite-projekt/dementia-voicebot/760;Dementia VoiceBot;KI Anwendung, Large Language Model (LLM), Entscheidungsassistent, Interaktive App;Demenz, Senioren, Pflege, Pflegende Angehörige, Gesundheit, Mentale Gesundheit;;;In Planung;KI-basierter ChatBot zur Telefonkommunikation (VoiceBot) für die Anwendung bei Demenzkranken oder alleinstehenden älteren Menschen zur Entlastung von Angehörigen und Pflegepersonal mit dem Ziel den Krankheitsverlauf positiv zu beeinflussen.;;CC-BY-NC-ND 4.0;https://www.civic-coding.de
https://www.civic-coding.de/community-information/projekte/vorschauseite-projekt/ant-e-antisemitismus-erkennen-handy-app-fur-junge-menschen-zur-erkennung-von-antisemitismus-im-medienalltag/759;ANT-E: ANTISEMITISMUS ERKENNEN! Handy-App für junge Menschen zur Erkennung von Antisemitismus im Medienalltag;Interaktive App, KI Anwendung, Datenanalyse, Entscheidungsassistent;Antidiskriminierung, Antirassismus, Jugendarbeit;;Civic Coding;In Planung;Entwicklung eines KI-basierten Tools, das junge Menschen bild- sprach- und gaming-basiert dazu befähigt, antisemitische Kommunikationsinhalte und -Muster durch einen Selbsttest zu erkennen, zu reflektieren und sich dagegen stark zu machen.;ANT-E;CC-BY-NC-ND 4.0;https://www.civic-coding.de
https://www.civic-coding.de/community-information/projekte/vorschauseite-projekt/ki-leicht-gemacht-mit-dem-humanoiden-roboter-zum-selberbauen-ki-anwendungen-einfach-verstehen-und-selbst-anwenden/757;KI leicht gemacht - mit dem humanoiden Roboter zum Selberbauen KI-Anwendungen einfach verstehen und selbst anwenden;KI Anwendung;Jugendarbeit;;;In Planung;Mit Hilfe von pib, einem humanoiden Roboter zum Selberbauen, können Jugendliche durch ein neu konzipiertes KI-Modul spielend einfach KI verstehen lernen und selbst anwenden. Der Einsatz ist im Rahmen des Projektes pib@school an Schulen und Bildungseinrichtungen geplant.;;CC-BY-NC-ND 4.0;https://www.civic-coding.de
https://www.civic-coding.de/community-information/projekte/vorschauseite-projekt/automatisiert-lernendes-und-selbst-optimierendes-personal-vertretungsmanagement-system-inklusion-und-schulbegleitung/756;Automatisiert lernendes und selbst optimierendes Personal-Vertretungsmanagement-System (Inklusion und Schulbegleitung).;KI Anwendung, Prozessautomatisierung, Entscheidungsassistent;Inklusion, Verwaltung;;;In Planung;System für organisationsübergreifendes Personalvertretungsmanagement für die Schulbegleitung (im Rahmen von Inklusion) mit KI-basierten Algorithmen, welches Vertretungszuordnungen in Echtzeit als Entscheidungsgrundlage für das Vertretungsmanagement zur Verfügung stellt.;;CC-BY-NC-ND 4.0;https://www.civic-coding.de
https://www.civic-coding.de/community-information/projekte/vorschauseite-projekt/objekterkennung-zum-erkennen-und-warnen-vor-gefahren/754;Objekterkennung zum Erkennen und Warnen vor Gefahren;KI Anwendung, Analyse von Sensordaten und ML, Monitoring;Gesundheit;;Civic Coding;In Planung;Wir wollen ein KI-System entwickeln, welches Objekte in Bildern erkennt und kenntlich macht, ob z.B. -Personen FFP2-Masken tragen -Mitarbeiter persönliche Schutzausrüstung tragen (Baustellenhelme, Haarnetze in der Gastronomie, Sicherheitsbrillen);;CC-BY-NC-ND 4.0;https://www.civic-coding.de
https://www.civic-coding.de/community-information/projekte/vorschauseite-projekt/digitaler-lehr-und-lernassistent/752;Digitaler Lehr- und Lernassistent;KI Anwendung, Generative KI, Entscheidungsassistent, Interaktive App;Wissensmanagement, Jugendarbeit, Arbeit mit Kindern, Teilhabe;;Civic Coding;In Planung;Für Schüler: Humanoider Avatar, der Verständnisfragen zum Unterrichtsstoff beantwortet, bei den Hausaufgaben hilft und weiterführende Informationen bereitstellt. Für Lehrer: Chatbot zur Auswahl und Generierung von Unterrichtsmaterialien, Vorprüfung von Schülerarbeiten etc.;;CC-BY-NC-ND 4.0;https://www.civic-coding.de
https://www.civic-coding.de/community-information/projekte/vorschauseite-projekt/kultur-fur-alle-software-zur-vermittlung-von-kostenlosen-karten-fur-kulturveranstaltungen/747;Kultur für alle - Software zur Vermittlung von kostenlosen Karten für Kulturveranstaltungen;Digitale Plattform;Armut, Chancengleichheit, Inklusion, Teilhabe, Soziale Arbeit;;;In Planung;Software zur telefonischen Vermittlung von Karten für Kulturveranstaltungen an Menschen mit geringem Einkommen - kulturelle Teilhabe ermöglichen!;;CC-BY-NC-ND 4.0;https://www.civic-coding.de
https://www.civic-coding.de/community-information/projekte/vorschauseite-projekt/cybercraft-die-vernetzung-von-mensch-maschine-und-idee/743;Cybercraft - die Vernetzung von Mensch, Maschine und Idee.;KI Anwendung, Prozessautomatisierung;Handwerk;;Civic Coding;In Planung;Ein Update für den Werkzeugkasten Im Handwerk! Künstliche Intelligenzen in Zusammenspiel mit Robotik und Maschinen können von Handwerkern kreativ genutzt werden, um neue Lösungen für alte Probleme zu finden, innovative Ideen umzusetzen und Arbeitsprozesse zu optimieren.;;CC-BY-NC-ND 4.0;https://www.civic-coding.de
https://www.civic-coding.de/community-information/projekte/vorschauseite-projekt/ki-ampelsteuerung/742;KI Ampelsteuerung;KI Anwendung, Prozessautomatisierung, Datenanalyse, Monitoring;Stadt, Stadtplanung, Nachhaltigkeit;https://www.civic-coding.de/community-information/projekte/vorschauseite-projekt/ki-ampelsteuerung/742;Civic Coding;In Weiterentwicklung;Die Erschaffung einer vernetzten KI basierten Steuerung von Ampeln zur Verbesserung des Verkehrsflusses. Der Weg zur Arbeitstelle nimmt einen grossen Teil der Zeit ein. Ziel ist es die Wegezeit durch eine optimale Auslastung der vorhandenen Verkehrsinfrastruktur zu verkürzen.;;CC-BY-NC-ND 4.0;https://www.civic-coding.de
https://www.civic-coding.de/community-information/projekte/vorschauseite-projekt/persoinformation/741;PersoInformation;Interaktive App, KI Anwendung, Datenschutz;Gesundheit, Pflege, Pflegende Angehörige;https://www.civic-coding.de/community-information/projekte/vorschauseite-projekt/persoinformation/741;;In Planung;Welche Ident-Apps gibt es bereits auf dem Markt? Auf Grund der Erfahrungen aus den Pandemie-Jahren, möchte ich eine App entwickeln, worin sich die Angehörigen durch eine App legitimieren, um den Gesundheitszustand des Angehörigen zu erfragen.;;CC-BY-NC-ND 4.0;https://www.civic-coding.de
https://www.civic-coding.de/community-information/projekte/vorschauseite-projekt/ethischer-rahmen-zur-unterstutzung-von-innovationen/738;Ethischer Rahmen zur Unterstützung von Innovationen;Ethik, KI Anwendung, Dokumentations- und Netzwerktool;Ethik, Wissensmanagement;;Civic Coding – Innovationsnetz KI für das Gemeinwohl;In Planung;Wie kann ein adäquater ethischer Rahmen zur Unterstützung von gemeinwohlorientierten Innovationen gestaltet werden?;;CC-BY-NC-ND 4.0;https://www.civic-coding.de
https://www.civic-coding.de/community-information/projekte/vorschauseite-projekt/jeder-kann-ki-einfach-und-sicher-texte-und-bilder-mit-ki-generieren-und-audio-transkribieren/736;Jeder kann KI - Einfach und sicher Texte und Bilder mit KI generieren und Audio transkribieren;Generative KI, KI Anwendung, Sprach-Editor, Übersetzungsassistent, Bild-Generierung;Wissensmanagement, Beratung, Partizipation;;Civic Coding – Innovationsnetz KI für das Gemeinwohl;In Weiterentwicklung;KI, die Texte zusammenfasst, Lerninhalte einfach erklärt oder Fragen beantwortet, oder vielleicht ein Logo oder ein Bild erstellt ist aktuell in aller Munde. Für kleine Unternehmen oder Vereine ist solche Technologie aber nicht einfach zugänglich - und das wollen wir ändern.;;CC-BY-NC-ND 4.0;https://www.civic-coding.de
https://www.civic-coding.de/community-information/projekte/vorschauseite-projekt/firework-das-erste-charakterbasierte-netzwerk-der-welt/733;Firework - Das erste charakterbasierte Netzwerk der Welt;Digitale Plattform, KI Anwendung, Matching;Vernetzung, Soziale Arbeit, Chancengleichheit;;;In Planung;Hast du dich schon einmal gefragt, wie heftig das wäre, wenn jeder Mensch nicht nur seinen Traumpartner findet, sondern auch seine Traum-Freunde, Traum-Arbeitskollegen usw.? Genau dafür entwickeln wir ein soziales Netzwerk. Es ist wie Instagram, nur auf Basis deines Charakters;;CC-BY-NC-ND 4.0;https://www.civic-coding.de
https://www.civic-coding.de/community-information/projekte/vorschauseite-projekt/surfbuddy/732;Surfbuddy;KI Anwendung, Interaktive App, Browserplugin, Datenschutz;Kinderschutz, Jugendarbeit;;;In Planung;Browserplugin welches Kinder/Jugendliche beim Surfen vor nicht ihrer Entwicklungsstufe entsprechenden Inhalten schützt. Surfbuddy (KI) sperrt den entsprechenden Zugriff. Die Festlegung der psychEntwicklungsstufe des Nutzers kann durch noch festzulegende Kriterien bestimmt werden.;;CC-BY-NC-ND 4.0;https://www.civic-coding.de
https://www.civic-coding.de/community-information/projekte/vorschauseite-projekt/gemeinsame-nutzung-von-arbeits-und-wohnraum-zur-foerderung-des-mobilen-arbeitens-und-gesellschaftlichen-zusammenhalts/730;Gemeinsame Nutzung von Arbeits- und Wohnraum zur Förderung des mobilen Arbeitens und gesellschaftlichen Zusammenhalts;KI Anwendung, Digitale Plattform, Matching, Vernetzungsassistent;Wohnen, Vernetzung, Soziale Arbeit;;Civic Coding;In Planung;Erstellen und Betreiben einer KI-Plattform für Menschen, die Arbeits- und/oder Wohnraum zum Mitnutzung anbieten und Suchende von wohnortnahem Raum für mobiles Arbeiten und/oder Wohnraum in Arbeitsplatznähe. Es werden das mobile Arbeiten und der soziale Zusammenhalt gefördert.;;CC-BY-NC-ND 4.0;https://www.civic-coding.de
https://www.civic-coding.de/community-information/projekte/vorschauseite-projekt/intelligentes-management-von-elektroenergieverbrauchern-unter-berucksichtigung-des-voraussichtlichen-angebots/729;Intelligentes Management von Elektroenergieverbrauchern unter Berücksichtigung des voraussichtlichen Angebots;Analyse von Sensordaten und ML, KI Anwendung, Monitoring, Prozessautomatisierung;Energie, Nachhaltigkeit, Umwelt, Umweltschutz;;Civic Coding;In Planung;Nachhaltig erzeugte Energie ist zeitlich unterschiedlich verfügbar. E-Energiespeicherung ist teuer und ineffizient. Sinnvoll wäre es, Verbraucher gezielt zu schalten, z.B. zur Spitzenlastzeit Kühlgeräte abzuschalten oder bei Überangebot Warmwasserboiler etwas höher zu heizen.;;CC-BY-NC-ND 4.0;https://www.civic-coding.de
https://www.civic-coding.de/community-information/projekte/vorschauseite-projekt/software-als-infrastruktur-verstehen-und-einfuhren/728;Software als Infrastruktur verstehen und einführen;Digitale Plattform, KI Anwendung, Vernetzungsassistent;Demokratie, Transparenz, Wissensmanagement;;Civic Coding – Innovationsnetz KI für das Gemeinwohl;In Planung;Schaffung von europäischen und damit weitestgehend demokratischen Alternativen zu den bisherigen werbebasierten Formaten. Konkret Social Media i.S. von Facebook Suchmaschine Messenger wie Signal Kaufen bzw. integrieren statt neu machen ist das Motto;;CC-BY-NC-ND 4.0;https://www.civic-coding.de
