Index;Quelle;Projektname;Webseite-Link;Organisation;Status;Kurzzusammenfassung;Lizenz;Lizenz-Organisation;Projekt-Abkürzung;Art;Einsatzbereich
114;https://codefor.de/projekte/da-leika-tool/;LeiKa-Tool;https://codefor.de/projekte/da-leika-tool/;Code for Germany;In Planung;Der Leistungskatalog der öffentlichen Verwaltung (LeiKa) ist ein Verzeichnis aller Verwaltungsleistungen, die von Bund, Ländern und den Kommunen erbracht werden. Der LeiKa definiert für jede …;CC-BY 4.0;https://codefor.de;LeiKa;Verzeichnis / Karte, Web-App, Open-Source;Verwaltung, Transparenz, Open Data
115;https://codefor.de/projekte/le-leipziggiesst/;Leipzig giesst;https://codefor.de/projekte/le-leipziggiesst/;OK Lab Leipzig, Code for Germany;In Planung;"Auf dieser Plattform kannst Du Dich über Bäume in deiner Nachbarschaft und ihren Wasserbedarf informieren.
Du kannst einzelne Bäume adoptieren und markieren, wenn Du sie gegossen hast.
Dieses Projekt …";CC-BY 4.0;https://codefor.de;;Web-App, Plattform, Open Data, Vernetzung;Umwelt, Stadtplanung, Stadt, Zivilgesellschaft, Open Data, Nachhaltigkeit
116;https://codefor.de/projekte/leipzig-maps/;Leipzig Maps;https://codefor.de/projekte/leipzig-maps/;OK Lab Leipzig, Code for Germany;In Betrieb;"Eine Karte von Leipzig die Daten zur Stadt wiedergibt.
Die Karte gibt u.a. folgende Daten wieder:
Leipzig - Schwimmhallen (leipzig.de) Leipzig - Freibäder (leipzig.de) Leipzig - Spielplätze …";CC-BY 4.0;https://codefor.de;;Kartenanwendung, Interaktive Karte;Stadt, Datenanalyse, Open Data
117;https://codefor.de/projekte/le-leipzigpumpt/;Leipzig pumpt;https://codefor.de/projekte/le-leipzigpumpt/;OK Lab Leipzig, Code for Germany;In Betrieb;"Auf dieser Webseite kannst Du Dich über die Handschwengelpumpen (inklusive abgebaute und inaktive) in Leipzig informieren.
Das Projekt nutzt die Daten von Wikipedia als auch die Daten aus …";CC-BY 4.0;https://codefor.de;;Verzeichnis / Karte, Datenportal, Open Data;Stadt, Umweltschutz, Nachhaltigkeit, Kultur
118;https://codefor.de/projekte/le-rallymap/;Leipzig Rally Map;https://codefor.de/projekte/le-rallymap/;OK Lab Leipzig, Code for Germany;In Betrieb;Das Projekt Rally Map (vormaliger Name war Mobmap 🙂) stellt das Versammlungsgeschehen in Leipzig auf einer interaktiven Karte dar. Dabei werden die Orte und Straßen, auf den Versammlungen stattfinden, …;CC-BY 4.0;https://codefor.de;;Interaktive Karte, Web-App, Open Data, Datenvisualisierung, Workshop;Stadt, Demokratie
119;https://codefor.de/projekte/dus-ruhr-lernmedien-buddy/;Lernmedien-Buddy;https://codefor.de/projekte/dus-ruhr-lernmedien-buddy/;OK Lab Ruhrgebiet, Code for Germany;In Planung;Der Lernmedien-Buddy ist eine App (iOS und Android) für Schüler*innen, mit deren hilfe spielerisch nach Lernmaterialien gesucht werden kann. Durch “social logins” bringt die App Suchende …;CC-BY 4.0;https://codefor.de;;E-Learning, Web-App, Vernetzung, Interaktive App;Bildung
120;https://codefor.de/projekte/lieblingsplatz/;Lieblingsplatz;https://codefor.de/projekte/lieblingsplatz/;OK Lab Berlin, Code for Germany;Unbekannt;Finde einen Lieblingsplatz in einer KiTa in Berlin! Auf einer Karte siehst Du KiTas und Tagesmütter in eurer Nähe und kannst sie filtern nach Dingen, die Dir wichtig sind.;CC-BY 4.0;https://codefor.de;;Kartenanwendung, Web-App;Kinder- und Jugendhilfe, Stadtplanung, Zugänglichkeit
121;https://codefor.de/projekte/jena-linkedopenhaushalt/;Linked Open Haushalt;https://codefor.de/projekte/jena-linkedopenhaushalt/;OK Lab Jena, Code for Germany;Unbekannt;Der offene Haushalt mit seiner wohlbekannten TreeMap-Visualisierung ist natürlich der interessanteste Datensatz jeder offenen Stadt. Wir gehen einen Schritt weiter und setzen den Haushalt direkt mit …;CC-BY 4.0;https://codefor.de;;Datenvisualisierung, Open Data, Open-Source;Transparenz, Stadt, Datenanalyse
122;https://codefor.de/projekte/bie-linked-data/;Linked Open Statistical Data;https://codefor.de/projekte/bie-linked-data/;Code for Bielefeld, Code for Germany;In Planung;Im Projekt Linked Data haben wir uns zunächst mit Linked Open Statistical Data beschäftigt. Dafür haben wir die Daten des Bielefelder Statistikamtes in Linked Data transformiert, also statt in …;CC-BY 4.0;https://codefor.de;;Datenportal, Open Data, Statistik;Datenanalyse, Open Data, Statistik
123;https://codefor.de/projekte/hn-lorawan/;LoRaWAN Gateways in Heilbronn;https://codefor.de/projekte/hn-lorawan/;Code for Heilbronn, Code for Germany;Unbekannt;Das Internet der Dinge setzt neue Anforderungen an die Datenübertragungen in Städten und auf dem Land. Neue Funktechniken setzten auf immer schnellere Übetragungsraten zulasten der Reichweite. …;CC-BY 4.0;https://codefor.de;;Monitoring, Datenportal;Stadtplanung, Ländlicher Raum, Technologie, Datenanalyse, Zivilgesellschaft
124;https://codefor.de/projekte/le-luftqualitaet_sachsen/;Luftqualität Sachsen;https://codefor.de/projekte/le-luftqualitaet_sachsen/;OK Lab Leipzig, Code for Germany;In Betrieb;"Eine übersichtliche Darstellung der Messwerte aller sächsischen Messstationen zur Luftqualität. Zu jeder Messstation werden die Daten detailliert als Tabelle und Diagramm dargestellt.
Umsetzung Daten: …";CC-BY 4.0;https://codefor.de;;Datenportal, Datenvisualisierung, Web-App, Open-Source;Umweltschutz, Klima, Datenanalyse
125;https://codefor.de/projekte/le-madmemory/;Mad Memory;https://codefor.de/projekte/le-madmemory/;OK Lab Leipzig, Code for Germany;In Betrieb;"Online-Memory-Spiel, das dazu einlädt, sich genauer mit Wörtern aus dem Rheinischen Mitmachwörterbuch und dem Sächsischen Wörterbuch zu beschäftigen.
Das Projekt als Beitrag zum Coding da Vinci West …";CC-BY 4.0;https://codefor.de;;Web-App, Online-Spiel, Datenanwendung für Öffentlichkeit;Kultur, Technologie, Open Data
126;https://codefor.de/projekte/magdeburg-magd-o-mat/;Magd-O-Mat 2019;https://codefor.de/projekte/magdeburg-magd-o-mat/;OK Lab Magdeburg, Code for Germany;In Betrieb;"Der Magd-O-Mat ist ein Magdeburger Wahl-O-Mat nach dem Vorbild des von der Bundes- und Landeszentrale für politische Bildung eingesetzten Wahl-o-Maten.
Er wird für die Kommunalwahlen von Magdeburg …";CC-BY 4.0;https://codefor.de;Magd-O-Mat;Web-App, Plattform für Wahlentscheidungen;Wahlen, Demokratie
127;https://codefor.de/projekte/magdeburg-magd-o-mat-2024/;Magd-O-Mat 2024;https://codefor.de/projekte/magdeburg-magd-o-mat-2024/;OK Lab Magdeburg, Code for Germany;In Planung;"Der Magd-O-Mat ist ein Magdeburger Wahl-O-Mat nach dem Vorbild des von der Bundes- und Landeszentrale für politische Bildung eingesetzten Wahl-o-Maten.
Er wird für die Kommunalwahlen von Magdeburg …";CC-BY 4.0;https://codefor.de;Magd-O-Mat;Plattform für Wahlentscheidungen, Web-App;Wahlen, Stadt, Demokratie, Politische Bildung, Partizipation
128;https://codefor.de/projekte/magdeburg-giesst/;Magdeburg gießt;https://codefor.de/projekte/magdeburg-giesst/;OK Lab Magdeburg, Code for Germany;In Planung;Auf dieser Plattform kannst Du Dich über Bäume in Deiner Nachbarschaft und ihren Wasserbedarf informieren. Du kannst einzelne Bäume adoptieren und markieren, wenn Du sie gegossen hast. Wenn Du die …;CC-BY 4.0;https://codefor.de;;Plattform, Interaktive Karte;Umwelt, Stadtplanung
129;https://codefor.de/projekte/magdeburg-magdego/;MagdeGo;https://codefor.de/projekte/magdeburg-magdego/;OK Lab Magdeburg, Code for Germany;Eingestellt;"UPDATE: Aufgrund Druck von Dritter (wir nennen keine Namen) musste MagdeGo offline genommen werden. Wir planen aber einen Relaunch.
Kein lästiges Warten mehr auf deine Straßenbahn, die ausgerechnet …";CC-BY 4.0;https://codefor.de;;Web-App, Monitoring;Mobilität, Öffentlicher Nahverkehr
130;https://codefor.de/projekte/maifeuer-chemnitz/;Maifeuer 2014 in Chemnitz;https://codefor.de/projekte/maifeuer-chemnitz/;OK Lab Chemnitz, Code for Germany;In Betrieb;Auf einer Karte werden die Maifeuer in Chemnitz übersichtlich dargestellt. Die Daten wurden von der Stadt Chemnitz als Text veröffentlicht.;CC-BY 4.0;https://codefor.de;;Kartenanwendung, Visualisierung, Web-App;Kultur, Stadtplanung
131;https://codefor.de/projekte/le-villamajorelle/;Majorelle Mystery;https://codefor.de/projekte/le-villamajorelle/;OK Lab Leipzig, Code for Germany;In Betrieb;"Online Escape-Game, das in der berühmten Jugendstil-Villa Majorelle in Nancy spielt – samt deren ehemaligen Besitzer:innen und Erbauer:innen.
Umsetzung Das Spiel wurde mit der Game-Engine Godot in …";CC-BY 4.0;https://codefor.de;;Web-App, E-Learning;Kultur, Bildung
132;https://codefor.de/projekte/meine-stadt-transparent/;Meine Stadt Transparent;https://codefor.de/projekte/meine-stadt-transparent/;OK Lab München, Code for Germany;In Planung;Meine Stadt Transparent ist ein vom Prototype Fund gefördertes Projekt. Mit dieser Förderung können wir für 6 Monate, vom September 2017 bis Februar 2018, an dem Projekt arbeiten. Wir hatten uns unter …;CC-BY 4.0;https://codefor.de;;Plattform, Open Source;Stadt, Verwaltung
133;https://codefor.de/projekte/stgt-efa-meta-api/;Meta API für Elektronische Fahrplanauskunft;https://codefor.de/projekte/stgt-efa-meta-api/;OK Lab Stuttgart, Code for Germany;In Betrieb;Im Rahmen des Open VVS Day der Stuttgarter Zeitung wurde ein JSON-API entwickelt, welches das Application Programming Interface (API) der Elektronischen Fahrplanauskunft (EFA) in eine RESTful API …;CC-BY 4.0;https://codefor.de;;Open-Source, Plattform;Mobilität, Open Data
134;https://codefor.de/projekte/metacollect/;metacollect;https://codefor.de/projekte/metacollect/;OK Lab Berlin, Code for Germany;In Planung;metacollect stellt eine zentrale Datenbank für zivilgesellschaftliche Projekte zur Verfügung, die sich mit anderen Plattformen synchronisiert. Derzeit liegt der Fokus im Bereich der Geflüchtetenhilfe. …;CC-BY 4.0;https://codefor.de;metacollect;Datenbank, Plattform, Open Source, Datenportal, Vernetzung;Flucht und Migration, Geflüchtete, Berlin, Zivilgesellschaft
135;https://codefor.de/projekte/muc-mietpreisspiegel/;Mietpreisspiegel;https://codefor.de/projekte/muc-mietpreisspiegel/;OK Lab München, Code for Germany;Eingestellt;Ziel ist ein faktenbasierter Mietspiegel für München.;CC-BY 4.0;https://codefor.de;;Datenanwendung für Öffentlichkeit, Datenanalyse, Datenportal;Wohnen, Stadt
136;https://codefor.de/projekte/gi-mietspiegel/;Mietspiegel Gießen;https://codefor.de/projekte/gi-mietspiegel/;OK Lab Gießen, Code for Germany;In Planung;"Eine Interaktive Karte mit den aktuellen Mietpreisen pro Quadratmeter in verschiedene Bereiche aufgeteilt.
Dieses Projekt sucht aktuell dringend Leute die mitmachen wollen.";CC-BY 4.0;https://codefor.de;;Interaktive Karte, Kartenanwendung, Datenanalyse, Datenvisualisierung, Open-Source, Vernetzung;Stadtplanung, Wohnen, Datenanalyse, Open Data, Stadt
137;https://codefor.de/projekte/gi-muellkalender/;Müllkalender App Gießen;https://codefor.de/projekte/gi-muellkalender/;OK Lab Gießen, Code for Germany;In Planung;"Wann wird welcher Abfall in meiner Straße abgeholt? Mit dieser App sieht man alles auf einen Blick und erhält auch Push-Nachrichten für die jeweilige Straße.
Dieses Projekt sucht aktuell dringend …";CC-BY 4.0;https://codefor.de;;Web-App, Datenanwendung für Öffentlichkeit;Abfallwirtschaft, Stadt
138;https://codefor.de/projekte/muenchen-transparent/;München Transparent;https://codefor.de/projekte/muenchen-transparent/;OK Lab München, Code for Germany;Unbekannt;München Transparent ist eine Plattform, die es Münchner BürgerInnen ermöglicht, schnell und einfach Einblicke in die Kommunalpolitik zu bekommen. Dazu werden die normalerweise nur schwer zugängliche …;CC-BY 4.0;https://codefor.de;;Plattform, Datenportal;Transparenz, Open Data
139;https://codefor.de/projekte/le-museen/;Museen Mitteldeutschlands;https://codefor.de/projekte/le-museen/;OK Lab Leipzig, Code for Germany;In Betrieb;"Alle Museen Mitteldeutschlands auf einer Leaflet-Karte.
Dazu wurde aus OpenStreetMap alle Elemente, die einen Schlüssel “amenity” mit dem Wert “museum” haben, extrahiert.
Die …";CC-BY 4.0;https://codefor.de;;Kartenanwendung, Web-App, Datenvisualisierung, Workshop;Kultur, Open Data
140;https://codefor.de/projekte/mvg-rad-citybikes/;MVG Rad für citybik.es;https://codefor.de/projekte/mvg-rad-citybikes/;OK Lab München, Code for Germany;Unbekannt;Da MVG Rad - das stadteigene Mietfahrradsystem - zwar wie in vielen anderen Städten auf Nextbike basiert, in München aber tatsächlich eine White-Label-Lösung zu sein scheint, konnte man bislang mit …;CC-BY 4.0;https://codefor.de;;Open Source, Datenportal;Mobilität, Umwelt
141;https://codefor.de/projekte/newcomer/;Newcomer in der Region Mittelhessen;https://codefor.de/projekte/newcomer/;OK Lab Gießen, Code for Germany;In Planung;Die App hilft Neuankömmlingen nach dem Umzug in die Stadt Gießen. Seien es behördliche Erledigungen, die nach einem Umzug anfallen, dem Finden von gemeinnützigen und sozialen Projekten in Gießen oder …;CC-BY 4.0;https://codefor.de;;Web-App, Vernetzung, Information Retrieval;Integration, Stadt, Verwaltung, Inklusion, Soziale Arbeit
142;https://codefor.de/projekte/offener-haushalt-muenster/;Offener Haushalt Münster 2009-2013;https://codefor.de/projekte/offener-haushalt-muenster/;Code for Münster, Code for Germany;In Betrieb;Der Haushalt der Stadt Münster von 2009-2013 in OpenSpending integriert und auf offenerhaushalt.de veröffentlicht.;CC-BY 4.0;https://codefor.de;;Webseite, Datenportal;Open Data, Datenanalyse
143;https://codefor.de/projekte/wpt-offenerhaushalt/;Offener Haushalt Wuppertal;https://codefor.de/projekte/wpt-offenerhaushalt/;OK Lab Wuppertal, Code for Germany;In Planung;Interaktive Visualisierung des Wuppertaler Haushalts, damit sich engagierte BürgerInnen leicht einen Überblick verschaffen können.;CC-BY 4.0;https://codefor.de;;Datenvisualisierung, Interaktive Datenexploration, Web-App;Transparenz, Zivilgesellschaft, Stadt
144;https://codefor.de/projekte/offenerrat/;Offener Rat Münster;https://codefor.de/projekte/offenerrat/;Code for Münster, Code for Germany;Unbekannt;Ein Tool um die aktuellen Vorlagen und Sitzungen des Rates Münster zu sehen. Besser durchsuchbar und übersichtlicher als das Ratsinformationssystem der Stadt;CC-BY 4.0;https://codefor.de;;Open-Source, Web-App, Datenportal;Open Data, Transparenz, Stadt
145;https://codefor.de/projekte/jena-offenesratsinformationssystem/;Offener Stadtrat;https://codefor.de/projekte/jena-offenesratsinformationssystem/;OK Lab Jena, Code for Germany;Unbekannt;Das Ratsinformationssystem der Stadt Jena ist zwar ganz nett, aber wenig zu einer umfassenden und vor allem automatischen Information der Bürger geeignet. Mit diesem Projekt sollen die Inhalte besser …;CC-BY 4.0;https://codefor.de;;Prozessautomatisierung, Datenportal, Open Data;Stadt, Transparenz, Datenanalyse
146;https://codefor.de/projekte/be-oparl/;OParl;https://codefor.de/projekte/be-oparl/;OK Lab Berlin, Code for Germany;In Betrieb;"OParl ist eine Initiative zur Standardisierung des offenen Zugriffs auf parlamentarische Informationssysteme in Deutschland.
Das Ziel von OParl ist die Schaffung einer Standard-API für den Zugang zu …";CC-BY 4.0;https://codefor.de;OParl;Datenstandards, Open Data, API;Open Data, Transparenz, Datenanalyse, Politische Bildung
147;https://codefor.de/projekte/fl-open-data-api/;Open Data API;https://codefor.de/projekte/fl-open-data-api/;OK Lab Flensburg, Code for Germany;In Planung;Die Open Data API ist eine Programmierschnittstelle, die vom OK Lab Flensburg entwickelt wird, um den einfachen Zugriff auf öffentliche Daten zu ermöglichen. Diese Daten können von Gemeinden, …;CC-BY 4.0;https://codefor.de;;Datenportal, Open Data;Open Data, Datenanalyse, Transparenz
148;https://codefor.de/projekte/od-atlas/;Open Data Atlas;https://codefor.de/projekte/od-atlas/;OK Lab Berlin, Code for Germany;In Planung;"Übersicht über alle Open Data Angebote in Deutschland.
Alle Open Data Portal aus Deutschland, Österreich und der Schweiz. Sowohl die staatlichen Portale als auch die zivilgesellschaftlich betriebenen …";CC-BY 4.0;https://codefor.de;OD Atlas;Open Data, Verzeichnis / Karte;Open Data, Transparenz, Europa
149;https://codefor.de/projekte/open_data_rallye/;Open Data Rallye;https://codefor.de/projekte/open_data_rallye/;Code for Bielefeld, Code for Germany;Unbekannt;Im Rahmen des Digitaltags 2021 haben wir für dich eine OpenData-Rallye entlang der Promenade initiiert. Du wirst auf dieser Strecke verschiedene QR-Codes und auch eine Beschreibung des Weges finden. …;CC-BY 4.0;https://codefor.de;;Workshop;Open Data, Bildung, Stadt
150;https://codefor.de/projekte/open-legal-data/;Open Legal Data;https://codefor.de/projekte/open-legal-data/;OK Lab Berlin, Code for Germany;In Planung;"Open Legal Data ist eine freie juristische Datenbank für Gesetze und Urteile.
Obwohl Urteile im Namen des Volkes ergehen, werden sie oft nur in kommerziellen Datenbanken oder gar nicht veröffentlicht. …";CC-BY 4.0;https://codefor.de;;Datenbank, Open Data, Datenanalyse, API;Recht, Transparenz, Open Data
151;https://codefor.de/projekte/cologne-openair/;OpenAir Cologne;https://codefor.de/projekte/cologne-openair/;OK Lab Köln, Code for Germany;In Planung;OpenAir Cologne ist ein gemeinsames Projekt von Teilnehmern des Oklab Cologne, der Stadt Köln und Everykey. Wir wollen gemeinsam in Köln 20 Sensoren in einem Pilotprojekt aufstellen, um zu sehen wie …;CC-BY 4.0;https://codefor.de;;Datenanalyse, Monitoring, Datenvisualisierung, Open Data;Köln, Umwelt, Partizipation, Stadtplanung, Open Data
152;https://codefor.de/projekte/wpt-openbus/;OpenBus;https://codefor.de/projekte/wpt-openbus/;OK Lab Wuppertal, Code for Germany;In Planung;Entstanden als Techdemo für einen OpenDataDay in Wuppertal. Greift die Daten vom Abfahrtsmonitor ab und visualisiert sie auf Google Maps.;CC-BY 4.0;https://codefor.de;;Datenvisualisierung, Web-App;Öffentlicher Nahverkehr, Open Data, Transparenz
153;https://codefor.de/projekte/opendatawizzard/;OpenDataWizzard;https://codefor.de/projekte/opendatawizzard/;OK Lab Köln, Code for Germany;In Betrieb;"Eine kleine Hilfestellung um Daten und deren Sammlungen optimal für alle verfügbar zu machen.
Schritt für Schritt werden im Folgenden die Unterschiede zwischen Daten, Datensätzen, Datenbanken und …";CC-BY 4.0;https://codefor.de;;Open Data, Datenstandard, Web-App;Open Data
154;https://codefor.de/projekte/cologne-opennoise-map/;OpenNoise Map;https://codefor.de/projekte/cologne-opennoise-map/;OK Lab Köln, Code for Germany;Unbekannt;Mit dieser Web-Karte lassen sich tägliche Überschreitungswerte des maximal gemessenen Schalldruckes aus den Daten der Sensor Community interaktiv darstellen.;CC-BY 4.0;https://codefor.de;;Web-App, Kartenanwendung, Interaktive Datenexploration, Visualisierung mit Karten, Datenvisualisierung;Umwelt, Umweltschutz
155;https://codefor.de/projekte/hn-osm-editor/;OpenStreetMap QA Editor;https://codefor.de/projekte/hn-osm-editor/;Code for Heilbronn, Code for Germany;In Betrieb;"Dieses Tool hilft bei der Verbesserung der Qualität von OpenStreetMap Daten.
Es ermöglicht die schnelle Anzeige und Bearbeitung von:
Tracks ohne tracktype Straßen ohne sidewalk oder footway Tag Tracks …";CC-BY 4.0;https://codefor.de;;Web-App, Open-Source, Datenanalyse;Barrierefreiheit, Open Data
156;https://codefor.de/projekte/bn-oepnv-tracking/;ÖPNV Tracking in Echtzeit;https://codefor.de/projekte/bn-oepnv-tracking/;OK Lab Bonn-Rhein-Sieg, Code for Germany;In Planung;Der Verkehrsverbund Rhein/Sieg hat eine Programmierschnittstelle (API), für die man sich als Entwickler (auf Nachfrage) einen API Key geben lassen kann. Im ersten Schritt gibt es darüber erst einmal …;CC-BY 4.0;https://codefor.de;;API, Datenvisualisierung, Plattform;Mobilität, Open Data
157;https://codefor.de/projekte/pb-kneipen/;Paderborner Kneipenplan;https://codefor.de/projekte/pb-kneipen/;CodeforPB, Code for Germany;Unbekannt;Der Kneipenplan ist ca. 1990 nach einer Vision von Kim und Tö entstanden. Ursprünglich noch auf Papier gezeichnet und fotokopiert, steht der Kneipenplan aktuell auf den Seiten der Fachschaft …;CC-BY 4.0;https://codefor.de;;Kartenanwendung, Web-App;Tourismus, Zivilgesellschaft, Stadt
158;https://codefor.de/projekte/pb-parking/;Parken in Paderborn;https://codefor.de/projekte/pb-parking/;CodeforPB, Code for Germany;In Betrieb;Inspiriert von Parkplätze Dresden. Stellt die Informationen des Parkleitsystems der Stadt Paderborn übersichtlich und schnell erfassbar auf einer Karte dar. Des Weiteren gibt es einen Log der …;CC-BY 4.0;https://codefor.de;;Web-App, Datenvisualisierung, Prototyp;Stadtplanung, Mobilität, Open Data
159;https://codefor.de/projekte/ms-parkleit-api/;Parkleitsystem API Münster;https://codefor.de/projekte/ms-parkleit-api/;Code for Münster, Code for Germany;Unbekannt;Ein Wrapper für das Parkleitsystem des Tiefbauamts Münster;CC-BY 4.0;https://codefor.de;;API, Web-App;Stadtplanung, Mobilität
160;https://codefor.de/projekte/cologne-pegelbot/;Pegelbot;https://codefor.de/projekte/cologne-pegelbot/;OK Lab Köln, Code for Germany;In Betrieb;"Wasserstand mit kölschem Flair - Der Pegelbot Die Stadtentwässerungsbetriebe Köln stellen Daten zum aktuellen Pegelstand des Rheins über eine offene Schnittstelle zur Verfügung.
Der …";CC-BY 4.0;https://codefor.de;;Web-App, Automatisierung, Datenvisualisierung;Umwelt, Stadt, Datenanalyse
161;https://codefor.de/projekte/hn-poetryslam/;Poetry Slam;https://codefor.de/projekte/hn-poetryslam/;Code for Heilbronn, Code for Germany;Unbekannt;Für die Landesmeisterschaften im Poetry Slam (BWSLAM 2016) hat Code for Heilbronn ehrenamtlich eine Präsentationssoftware entwickelt. Die Webanwendung ermöglicht, Teilnehmer, Wettbewerbe, Gruppen und …;CC-BY 4.0;https://codefor.de;;Web-App;Kultur
162;https://codefor.de/projekte/portable-linked-profiles/;Portable Linked Profiles;https://codefor.de/projekte/portable-linked-profiles/;OK Lab Berlin, Code for Germany;Unbekannt;"PLP proposes a pattern for the creation, storage, listing and representation of public profile data for people, groups, organizations, venues and a large etcetera.
Based on Open Web Standards, Common …";CC-BY 4.0;https://codefor.de;PLP;Open Source, Open Data;Datenmanagement, Open Data
163;https://codefor.de/projekte/p-trinkwasser/;Potsdamer Leitungswasser;https://codefor.de/projekte/p-trinkwasser/;OK Lab Potsdam, Code for Germany;In Planung;Leitungswasser gehört zu den am strengsten kontrollierten Lebensmitteln in Deutschland. Regelmäßig veröffentlichen die Wasserwerke ihre Messwerte. Danke an das OpendataLab in Heilbronn für die …;CC-BY 4.0;https://codefor.de;;Datenportal, Datenvisualisierung, Web-App;Gesundheit, Umwelt, Open Data
164;https://codefor.de/projekte/ulm-projekte/;Projekte rund um Ulm;https://codefor.de/projekte/ulm-projekte/;OK Lab Ulm, Code for Germany;Unbekannt;Du wolltest schon immer wissen, wie weit Dich der Ulmer Nahverkehr in einer Viertelstunde bringt? Ob Dein Vorname wirklich kein zweites Mal an der Uni Ulm vorkommt? Oder suchst am Sonn- oder Feiertag …;CC-BY 4.0;https://codefor.de;;Datenvisualisierung, Interaktive Datenexploration, Web-App, Datenportal, Kartenanwendung, Open Data, Datenanalyse;Stadt, Mobilität, Öffentlicher Nahverkehr, Open Data, Datenanalyse, Nachhaltigkeit, Zugänglichkeit
165;https://codefor.de/projekte/quereinsteigende/;Quereinsteigende;https://codefor.de/projekte/quereinsteigende/;OK Lab Berlin, Code for Germany;In Betrieb;"Verteilung von Lehrkräfte-Quereinsteigenden über Berliner Bezirke
Die Daten aus der Kleinen Anfrage „Lehrkräfte-Quereinsteigende in den Berliner Schulen im Schuljahr 2018/2019“ wurde auf dieser Karte …";CC-BY 4.0;https://codefor.de;;Datenvisualisierung, Interaktive Karte, Datenanalyse, Open-Source;Bildung, Stadtplanung, Berlin
166;https://codefor.de/projekte/radlquartier/;Radlquartier München;https://codefor.de/projekte/radlquartier/;OK Lab München, Code for Germany;In Planung;Aufbereitung und Auswertung von Bikesharing Daten. Im Moment können MVG Rad Daten ausgewertet werden, das Ziel des Projekts ist es ein einheitliches Datenformat für die Aufbereitung von …;CC-BY 4.0;https://codefor.de;;Datenanalyse, Web-App, Datenvisualisierung, Datenstandards;Mobilität
167;https://codefor.de/projekte/dd-ratskarte/;Ratskarte Dresden;https://codefor.de/projekte/dd-ratskarte/;Open Data Dresden, Code for Germany;Unbekannt;Finde Dokumente aus dem städtischen Ratsinfosystem welche Straßen in deiner Umgebung erwähnen.;CC-BY 4.0;https://codefor.de;;Web-App, Datenportal, Kartenanwendung, Open-Source;Stadtplanung, Transparenz, Stadt, Open Data
168;https://codefor.de/projekte/dus-raumamateur/;Raumamateur;https://codefor.de/projekte/dus-raumamateur/;OK Lab Düsseldorf, Code for Germany;In Planung;Der Raumamateur ist eine App, die Dich durch einen Klick, einen Kommentar oder einen visuellen Beitrag (Foto oder Video) am Prozess der Stadtgestaltung teilhaben lässt. Die App stellt die Planungen …;CC-BY 4.0;https://codefor.de;;Web-App, Partizipation, Plattform, Datenanwendung für Öffentlichkeit;Stadtplanung, Partizipation, Inklusion
169;https://codefor.de/projekte/frankfurt-parkendd/;Real-time parking lot app for Frankfurt am Main;https://codefor.de/projekte/frankfurt-parkendd/;OK Lab Frankfurt, Code for Germany;In Betrieb;"Displaying parking lot information for Frankfurt in a 5 min interval.
The city of Frankfurt displays parking lot information on its website But it’s list form is hardly helpful, so we’ve …";CC-BY 4.0;https://codefor.de;parkendd;Web-App, Maschinelles Lernen, Datenanwendung für Öffentlichkeit;Mobilität, Stadtplanung, Open Data
170;https://codefor.de/projekte/magdeburg-rechte-gewalt/;Rechte Gewalt in Deutschland;https://codefor.de/projekte/magdeburg-rechte-gewalt/;OK Lab Magdeburg, Code for Germany;Eingestellt;Berichte von Übergriffen rechter Gewalt werden kartiert, um die Allgegenwärtigkeit von rechten Straftaten aufzuzeigen. Achtung: Das Lesen der Berichte ist nichts für schwache Nerven.;CC-BY 4.0;https://codefor.de;;Karten, Web-App, Monitoring;Gewalt
171;https://codefor.de/projekte/hn-muellabfuhrtermine/;Recyclinghof-Finder;https://codefor.de/projekte/hn-muellabfuhrtermine/;Code for Heilbronn, Code for Germany;In Planung;"Mobiloptimierte Karte aller Recyclinghöfe im Stadt- und Landkreis Heilbronn + Kalender-Dateien (ICS) nach Wohnort mit den Müllabfuhrterminen zum Download in den eigenen Kalender.
Alle Recyclinghöfe …";CC-BY 4.0;https://codefor.de;;Kartenanwendung, Web-App, Prozessautomatisierung;Abfallwirtschaft, Umweltschutz, Stadt
172;https://codefor.de/projekte/ruhrgebiet-recyclingkarte/;Recyclingkarte;https://codefor.de/projekte/ruhrgebiet-recyclingkarte/;OK Lab Ruhrgebiet, Code for Germany;In Planung;Die Recyclingkarte zeigt alle Altkleider-, Altpapier- und Altglas-Container in Essen.;CC-BY 4.0;https://codefor.de;;Karten, Verzeichnis / Karte, Open-Source;Abfallwirtschaft, Umweltschutz, Open Data
173;https://codefor.de/projekte/refugeeapp/;Refugees Gießen;https://codefor.de/projekte/refugeeapp/;OK Lab Gießen, Code for Germany;Unbekannt;Das Thema Flüchtlinge interessiert uns alle und das OK Lab Gießen hat sich entschlossen eine sogenannte RefugeeApp zu entwickeln. Mit Hilfe dieser App sollen die ersten Monate für neu angekommene …;CC-BY 4.0;https://codefor.de;;Web-App, Kartenanwendung, Datenportal;Flucht und Migration, Integration, Inklusion, Gesundheit, Verwaltung, Stadt, Zivilgesellschaft
